number_of_reviews,calculated_host_listings_count,neighbourhood_group,room_type,price
0.0,0.13664596273291924,0.25,0.5,220
0.001841620626151013,0.009316770186335404,1.0,0.0,39
0.003683241252302026,0.02173913043478261,0.25,0.0,1599
0.01841620626151013,0.009316770186335404,1.0,1.0,28
0.003683241252302026,0.30434782608695654,0.5,0.0,50
0.0,0.05590062111801242,0.25,0.5,200
0.0,0.009316770186335404,0.25,0.5,399
0.003683241252302026,0.006211180124223604,1.0,0.5,72
0.03130755064456722,0.012422360248447204,0.25,0.5,110
0.027624309392265196,1.0,0.25,0.5,404
0.014732965009208104,0.10559006211180123,0.25,0.5,150
0.001841620626151013,0.0,0.25,0.0,199
0.011049723756906077,0.009316770186335404,0.25,0.0,249
0.0,0.7049689440993788,0.25,0.5,420
0.016574585635359115,1.0,0.25,0.5,216
0.0423572744014733,0.0,0.0,0.0,65
0.05156537753222836,0.02484472049689441,0.0,0.0,30
0.011049723756906077,0.14596273291925466,0.0,0.5,159
0.016574585635359115,1.0,0.25,0.5,262
0.011049723756906077,0.08074534161490682,0.25,0.5,130
0.09023941068139964,0.0,0.25,0.0,130
0.0,0.36024844720496896,0.25,0.5,239
0.03314917127071823,0.10559006211180123,0.25,0.5,150
0.0,0.07142857142857142,0.25,1.0,35
0.007366482504604052,0.2670807453416149,0.25,0.5,125
0.003683241252302026,0.0031055900621118036,0.5,0.0,50
0.022099447513812154,0.0,0.25,0.5,140
0.0,0.015527950310559004,0.25,0.0,350
0.01841620626151013,1.0,0.25,0.5,236
0.0,0.012422360248447204,0.25,0.5,250
0.03130755064456722,0.0031055900621118036,0.0,0.0,68
0.03130755064456722,0.009316770186335404,0.25,1.0,65
0.020257826887661142,0.10559006211180123,0.25,0.5,150
0.009208103130755065,0.02173913043478261,0.25,0.5,269
0.0,0.05590062111801242,0.25,0.5,210
0.0,0.015527950310559004,0.25,0.0,220
0.003683241252302026,0.28260869565217395,0.25,0.5,165
0.0570902394106814,0.0,1.0,0.0,140
0.0,0.018633540372670804,0.25,0.0,913
0.0,0.7049689440993788,0.25,0.5,298
0.011049723756906077,0.07142857142857142,0.0,0.0,299
0.0,0.009316770186335404,0.0,0.5,185
0.001841620626151013,0.02484472049689441,0.25,0.5,195
0.02578268876611418,0.0031055900621118036,0.5,0.0,45
0.014732965009208104,0.02173913043478261,0.25,0.0,269
0.003683241252302026,1.0,0.25,0.5,234
0.07366482504604052,0.006211180124223604,0.5,0.5,149
0.007366482504604052,0.02173913043478261,0.25,0.5,129
0.003683241252302026,0.0031055900621118036,0.0,0.0,40
0.11602209944751382,0.0031055900621118036,0.5,0.0,71
0.0,0.05590062111801242,0.5,0.0,34
0.11049723756906078,0.012422360248447204,0.25,1.0,49
0.014732965009208104,0.006211180124223604,0.0,1.0,25
0.0,1.0,0.25,0.5,175
0.0,0.08695652173913043,0.0,0.0,119
0.007366482504604052,0.14596273291925466,0.25,0.5,87
0.001841620626151013,0.0031055900621118036,0.25,1.0,69
0.001841620626151013,0.018633540372670804,0.25,0.0,399
0.007366482504604052,0.006211180124223604,1.0,1.0,28
0.0,0.006211180124223604,0.25,0.5,200
0.0,0.2670807453416149,0.25,0.5,200
0.1141804788213628,0.012422360248447204,0.5,0.0,58
0.0,0.08695652173913043,0.0,1.0,119
0.03130755064456722,0.009316770186335404,0.25,0.0,57
0.45119705340699817,0.02484472049689441,0.0,0.0,65
0.0,1.0,0.25,0.5,189
0.001841620626151013,0.06211180124223602,0.25,0.5,200
0.01289134438305709,0.09006211180124223,0.25,0.5,110
0.0,0.28260869565217395,0.25,0.5,209
0.01289134438305709,0.08695652173913043,0.25,0.5,160
0.0,0.0,0.25,0.0,260
0.001841620626151013,0.05590062111801242,0.5,0.0,45
0.0,0.2546583850931677,0.25,0.5,210
0.0,0.28260869565217395,0.25,0.5,250
0.0,0.7049689440993788,0.25,0.5,317
0.0055248618784530384,1.0,0.25,0.5,223
0.0,0.36024844720496896,0.25,0.5,335
0.0,0.009316770186335404,0.5,1.0,34
0.01841620626151013,0.012422360248447204,0.25,0.5,110
0.001841620626151013,0.006211180124223604,0.25,0.0,120
0.0,0.08074534161490682,0.25,0.5,499
0.003683241252302026,0.30434782608695654,0.25,0.0,52
0.011049723756906077,0.006211180124223604,0.25,0.0,325
0.0,0.30434782608695654,0.25,0.0,34
0.009208103130755065,0.015527950310559004,0.0,0.0,55
0.053406998158379376,0.0031055900621118036,0.0,0.0,119
0.0,0.02173913043478261,0.25,0.5,3512
0.007366482504604052,0.0,0.25,1.0,95
0.0,0.06832298136645962,0.0,0.0,42
0.03867403314917127,0.02173913043478261,0.25,0.0,110
0.0,1.0,0.25,0.5,100
0.0,0.009316770186335404,0.5,0.0,139
0.014732965009208104,0.009316770186335404,0.0,1.0,40
0.281767955801105,0.015527950310559004,0.0,0.0,39
0.0,1.0,0.25,0.5,184
0.0,1.0,0.25,0.5,130
0.020257826887661142,0.09006211180124223,0.25,0.5,95
0.0,0.006211180124223604,0.5,0.5,170
0.03130755064456722,1.0,0.25,0.5,248
0.020257826887661142,0.009316770186335404,0.25,0.0,209
0.18047882136279927,0.0,0.0,0.0,33
0.0,0.36024844720496896,0.25,0.5,822
0.04604051565377532,0.07763975155279502,0.25,0.0,199
0.07366482504604052,0.015527950310559004,0.25,0.0,209
0.009208103130755065,0.0031055900621118036,0.5,0.0,40
0.058931860036832415,0.0031055900621118036,0.5,0.0,70
0.0,0.027950310559006212,0.25,0.0,450
0.011049723756906077,0.0,1.0,0.0,75
0.001841620626151013,0.13043478260869565,0.25,0.0,55
0.0,0.13664596273291924,0.25,0.5,138
0.07550644567219153,0.018633540372670804,0.0,0.0,45
0.001841620626151013,0.006211180124223604,0.5,0.0,64
0.001841620626151013,0.08695652173913043,0.25,0.5,179
0.001841620626151013,0.015527950310559004,0.25,0.5,250
0.0,0.13664596273291924,0.25,0.5,315
0.0,0.06832298136645962,0.0,0.0,42
0.01289134438305709,0.0,0.5,0.5,76
0.0,0.28260869565217395,0.25,0.5,180
0.001841620626151013,1.0,0.25,0.5,229
0.0,1.0,0.25,0.5,217
0.009208103130755065,0.0,0.0,0.0,45
0.0570902394106814,0.009316770186335404,0.0,0.0,58
0.04604051565377532,0.012422360248447204,0.25,1.0,49
0.0,0.04658385093167701,0.25,0.0,149
0.23388581952117865,0.031055900621118012,0.0,0.0,55
0.001841620626151013,0.0,0.25,0.5,175
0.0,0.18633540372670807,0.25,0.5,350
0.0,0.7049689440993788,0.25,0.5,321
0.0,0.06521739130434782,0.0,0.0,50
0.022099447513812154,0.13043478260869565,0.25,0.0,150
0.001841620626151013,0.0,0.25,0.0,100
0.001841620626151013,0.006211180124223604,0.0,1.0,20
0.01289134438305709,0.28260869565217395,0.25,0.5,285
0.001841620626151013,0.006211180124223604,0.5,0.0,29
0.0,0.0031055900621118036,0.0,1.0,35
0.0,0.2546583850931677,0.25,0.5,239
0.001841620626151013,0.006211180124223604,0.5,0.0,42
0.01289134438305709,0.037267080745341616,0.25,0.5,120
0.020257826887661142,0.0,0.5,0.0,70
0.0,0.02173913043478261,0.25,0.5,6419
0.027624309392265196,0.043478260869565216,0.25,0.5,95
0.001841620626151013,0.28260869565217395,0.25,0.5,230
0.040515653775322284,0.009316770186335404,0.0,0.0,50
0.01289134438305709,0.009316770186335404,0.25,0.0,215
0.0,0.006211180124223604,0.25,0.0,88
0.016574585635359115,0.0,0.0,0.5,179
0.0,0.07763975155279502,0.25,0.0,299
0.04419889502762431,0.006211180124223604,0.5,0.0,45
0.0,0.2546583850931677,0.25,0.5,225
0.0,0.0,0.0,0.0,40
0.0,0.0,0.0,0.0,46
0.2302025782688766,0.0031055900621118036,0.0,0.0,40
0.007366482504604052,0.009316770186335404,0.25,0.5,171
0.009208103130755065,1.0,0.25,0.5,214
0.0,0.7049689440993788,0.25,0.5,300
0.05156537753222836,0.0,0.0,0.0,70
0.001841620626151013,0.08695652173913043,0.25,0.5,300
0.011049723756906077,0.0031055900621118036,0.0,0.0,57
0.001841620626151013,0.015527950310559004,0.0,1.0,25
0.0,0.11801242236024845,0.0,0.0,57
0.001841620626151013,0.015527950310559004,0.0,1.0,38
0.009208103130755065,0.13664596273291924,0.25,0.5,699
0.0055248618784530384,0.0031055900621118036,0.25,0.5,150
0.003683241252302026,0.0,0.25,1.0,95
0.058931860036832415,0.012422360248447204,0.0,0.5,87
0.003683241252302026,0.2670807453416149,0.25,0.5,125
0.007366482504604052,0.015527950310559004,0.0,0.0,50
0.06629834254143646,0.0031055900621118036,0.0,0.0,38
0.0,0.36024844720496896,0.25,0.5,369
0.06445672191528545,0.012422360248447204,0.25,1.0,49
0.009208103130755065,0.02173913043478261,0.25,0.5,140
0.014732965009208104,0.0,0.5,0.5,169
0.022099447513812154,0.0,0.0,0.0,40
0.011049723756906077,0.031055900621118012,0.25,0.5,99
0.3241252302025783,0.009316770186335404,0.0,0.0,99
0.001841620626151013,0.05590062111801242,0.25,0.5,150
0.03683241252302026,0.10559006211180123,0.25,0.5,170
0.0,0.08695652173913043,0.25,0.5,220
0.0055248618784530384,0.28260869565217395,0.25,0.5,160
0.05524861878453039,0.09006211180124223,0.0,0.0,60
0.0,0.06211180124223602,0.0,0.0,48
0.001841620626151013,0.13975155279503104,0.25,0.5,222
0.001841620626151013,0.006211180124223604,0.5,1.0,31
0.01841620626151013,0.0031055900621118036,0.25,0.0,101
0.022099447513812154,0.006211180124223604,0.0,0.5,150
0.0,0.7049689440993788,0.25,0.5,285
0.01289134438305709,0.031055900621118012,0.5,0.5,100
0.001841620626151013,0.30434782608695654,0.5,0.0,41
0.007366482504604052,0.009316770186335404,0.5,0.0,50
0.003683241252302026,0.012422360248447204,0.25,0.5,150
0.003683241252302026,0.05590062111801242,0.25,0.5,150
0.001841620626151013,0.012422360248447204,0.0,0.5,459
0.053406998158379376,0.015527950310559004,0.25,0.0,129
0.007366482504604052,0.08074534161490682,0.25,0.5,110
0.027624309392265196,0.02484472049689441,0.0,0.0,37
0.0,0.7049689440993788,0.25,0.5,219
0.0,0.7049689440993788,0.25,0.5,362
0.001841620626151013,0.0031055900621118036,0.25,0.0,63
0.01841620626151013,0.0,0.5,0.0,32
0.001841620626151013,0.13975155279503104,0.25,0.5,175
0.007366482504604052,0.0,0.0,0.0,75
0.0055248618784530384,0.015527950310559004,0.0,1.0,37
0.0,0.04037267080745341,0.5,0.0,165
0.001841620626151013,0.36024844720496896,0.25,0.5,239
0.0,0.0,0.25,0.0,45
0.022099447513812154,1.0,0.25,0.5,380
0.05156537753222836,0.0031055900621118036,0.0,0.0,80
0.12154696132596686,0.0031055900621118036,0.25,0.5,99
0.0,0.18633540372670807,0.25,0.5,290
0.0,0.2546583850931677,0.25,0.5,270
0.0,1.0,0.25,0.5,200
0.007366482504604052,0.08074534161490682,0.25,0.5,125
0.0,0.28260869565217395,0.25,0.5,293
0.0,0.0031055900621118036,0.25,0.5,215
0.06813996316758748,0.0031055900621118036,0.5,0.0,55
0.001841620626151013,0.037267080745341616,0.0,0.0,50
0.0,0.07142857142857142,0.25,0.0,93
0.0,1.0,0.25,0.5,165
0.001841620626151013,0.28260869565217395,0.25,0.5,250
0.0055248618784530384,0.30434782608695654,0.5,0.0,49
0.007366482504604052,0.012422360248447204,0.25,0.0,55
0.001841620626151013,0.13975155279503104,0.25,0.5,150
0.01841620626151013,0.006211180124223604,0.5,1.0,36
0.0,1.0,0.25,0.5,137
0.009208103130755065,0.006211180124223604,0.25,1.0,60
0.0,0.02173913043478261,0.25,0.5,225
0.001841620626151013,0.015527950310559004,0.25,0.5,200
0.001841620626151013,0.28260869565217395,0.25,0.5,155
0.0,0.7049689440993788,0.25,0.5,278
0.001841620626151013,0.7049689440993788,0.25,0.5,269
0.0,0.0031055900621118036,0.5,0.0,60
0.0,0.18633540372670807,0.25,0.5,187
0.01841620626151013,0.006211180124223604,0.0,0.0,80
0.0,0.006211180124223604,0.0,0.0,77
0.0,0.009316770186335404,0.5,0.0,37
0.014732965009208104,0.08695652173913043,0.25,0.5,300
0.0,0.2546583850931677,0.25,0.5,195
0.029465930018416207,0.009316770186335404,0.25,0.5,104
0.001841620626151013,0.02173913043478261,0.25,0.0,999
0.0,0.7049689440993788,0.25,0.5,233
0.001841620626151013,0.02173913043478261,0.25,0.5,129
0.003683241252302026,0.13975155279503104,0.25,0.5,150
0.2707182320441989,0.0,0.25,0.0,82
0.011049723756906077,0.14596273291925466,0.25,0.5,87
0.0,0.30434782608695654,0.5,0.0,54
0.13812154696132597,0.0,1.0,0.0,62
0.01289134438305709,0.031055900621118012,0.25,0.5,99
0.0,0.7049689440993788,0.25,0.5,388
0.01289134438305709,0.2670807453416149,0.25,0.5,133
0.014732965009208104,1.0,0.25,0.5,228
0.014732965009208104,0.06211180124223602,0.25,0.5,190
0.0,0.13664596273291924,0.25,0.5,350
0.03314917127071823,0.009316770186335404,0.0,0.0,54
0.011049723756906077,0.006211180124223604,0.25,0.0,304
0.0,0.0031055900621118036,0.25,0.0,100
0.0,0.006211180124223604,0.0,0.0,110
0.0,1.0,0.25,0.5,219
0.020257826887661142,1.0,0.25,0.5,468
0.001841620626151013,0.0,0.25,0.0,80
0.11049723756906078,0.0,0.0,0.0,31
0.009208103130755065,0.0,0.0,0.0,129
0.003683241252302026,0.0031055900621118036,0.0,0.0,75
0.003683241252302026,0.36024844720496896,0.25,0.5,239
0.029465930018416207,0.006211180124223604,0.75,0.0,30
0.001841620626151013,0.36024844720496896,0.25,0.5,139
0.020257826887661142,0.0,0.0,0.0,51
0.0,0.28260869565217395,0.25,0.5,255
0.0055248618784530384,0.13664596273291924,0.25,0.5,737
0.03683241252302026,0.0031055900621118036,0.25,0.0,45
0.01289134438305709,0.049689440993788817,0.0,0.5,120
0.13075506445672191,0.0031055900621118036,0.0,0.0,110
0.01289134438305709,1.0,0.25,0.5,203
0.21731123388581952,0.0,0.0,0.0,60
0.034990791896869246,0.0031055900621118036,0.0,0.0,125
0.007366482504604052,0.28260869565217395,0.25,0.5,160
0.0994475138121547,0.0031055900621118036,0.25,0.5,295
0.001841620626151013,0.0,0.25,0.0,66
0.0,0.36024844720496896,0.25,0.5,239
0.1252302025782689,0.0031055900621118036,0.5,0.0,80
0.13259668508287292,0.018633540372670804,0.0,0.0,199
0.0,0.2546583850931677,0.25,0.5,192
0.0718232044198895,0.006211180124223604,0.25,1.0,75
0.001841620626151013,0.7049689440993788,0.25,0.5,278
0.0,0.018633540372670804,0.25,0.0,700
0.001841620626151013,0.06832298136645962,0.0,0.0,42
0.0,0.027950310559006212,0.0,0.0,45
0.0,0.07142857142857142,0.25,1.0,35
0.0055248618784530384,0.015527950310559004,0.25,0.5,150
0.0,0.0031055900621118036,0.5,0.0,35
0.1694290976058932,0.0,0.0,0.5,550
0.020257826887661142,0.006211180124223604,0.25,0.0,60
0.0,1.0,0.25,0.5,159
0.16390423572744015,0.0031055900621118036,0.0,0.0,73
0.001841620626151013,0.0,0.25,0.5,99
0.014732965009208104,0.0,0.0,0.5,325
0.0,0.0,0.25,0.5,200
0.03683241252302026,0.0031055900621118036,0.0,0.0,50
0.003683241252302026,0.009316770186335404,0.25,0.5,80
0.0,0.13975155279503104,0.25,0.5,111
0.001841620626151013,0.08074534161490682,0.25,0.5,200
0.03867403314917127,0.0,0.5,0.5,129
0.0,0.027950310559006212,0.25,0.5,300
0.0055248618784530384,0.031055900621118012,0.5,0.5,85
0.001841620626151013,0.0031055900621118036,0.25,0.0,399
0.003683241252302026,0.0,0.0,1.0,31
0.003683241252302026,0.02173913043478261,0.25,0.5,129
0.016574585635359115,1.0,0.25,0.5,215
0.06813996316758748,0.0,0.25,1.0,299
0.001841620626151013,0.36024844720496896,0.25,0.5,199
0.0,0.02484472049689441,0.25,0.0,100
0.0055248618784530384,0.07453416149068322,0.25,0.5,117
0.03314917127071823,0.0,0.25,0.5,109
0.040515653775322284,0.0031055900621118036,0.25,0.0,45
0.0,0.015527950310559004,0.0,0.0,60
0.0,0.0031055900621118036,0.25,0.0,63
0.001841620626151013,0.08695652173913043,0.25,0.5,206
0.21915285451197053,0.031055900621118012,0.0,0.0,65
0.10128913443830571,0.02173913043478261,0.5,0.0,50
0.17495395948434622,0.009316770186335404,0.5,0.0,62
0.0,0.02484472049689441,0.25,0.0,100
0.0,0.0031055900621118036,0.25,0.0,100
0.011049723756906077,0.0,0.5,0.0,50
0.001841620626151013,0.02484472049689441,0.25,0.0,169
0.0,0.28260869565217395,0.25,0.5,174
0.0,1.0,0.25,0.5,162
0.016574585635359115,0.09006211180124223,0.0,0.0,49
0.0,0.027950310559006212,0.25,0.0,475
0.001841620626151013,0.30434782608695654,0.5,0.0,39
0.001841620626151013,0.28260869565217395,0.25,0.5,360
0.1270718232044199,0.0,0.5,0.0,55
0.0,0.012422360248447204,0.25,0.0,62
0.040515653775322284,0.006211180124223604,0.0,0.0,57
0.0,0.015527950310559004,0.0,0.0,48
0.022099447513812154,0.02173913043478261,0.25,0.5,99
0.003683241252302026,0.04658385093167701,0.25,0.5,130
0.011049723756906077,0.009316770186335404,0.0,0.0,49
0.003683241252302026,0.07453416149068322,0.25,0.5,116
0.0,0.012422360248447204,0.0,0.0,32
0.007366482504604052,0.07142857142857142,0.0,0.0,179
0.08287292817679558,0.0,0.0,0.5,129
0.003683241252302026,0.10559006211180123,0.25,0.5,150
0.0,0.28260869565217395,0.25,0.5,189
0.003683241252302026,0.0031055900621118036,0.25,0.5,295
0.009208103130755065,0.0,0.5,0.0,50
0.0,0.7049689440993788,0.25,0.5,308
0.007366482504604052,0.0,0.5,0.0,115
0.001841620626151013,0.7049689440993788,0.25,0.5,238
0.001841620626151013,0.012422360248447204,0.25,1.0,69
0.003683241252302026,0.0031055900621118036,0.0,0.0,65
0.027624309392265196,1.0,0.25,0.5,242
0.003683241252302026,0.08695652173913043,0.25,0.5,135
0.007366482504604052,0.06211180124223602,0.25,0.5,190
0.02394106813996317,0.0,0.25,0.5,365
0.11602209944751382,0.015527950310559004,0.5,0.0,100
0.19521178637200737,0.0,0.5,0.0,98
0.0,0.04658385093167701,0.25,0.0,199
0.0055248618784530384,0.30434782608695654,0.25,0.5,76
0.0,0.07142857142857142,0.25,1.0,35
0.2136279926335175,0.0,0.0,0.0,89
0.0,0.02173913043478261,0.25,0.5,169
0.0,0.0,0.0,0.0,79
0.0,1.0,0.25,0.5,164
0.01289134438305709,0.009316770186335404,0.0,0.0,45
0.009208103130755065,1.0,0.25,0.0,375
0.01289134438305709,0.0,0.0,0.5,122
0.007366482504604052,0.11801242236024845,0.0,0.0,47
0.016574585635359115,1.0,0.25,0.5,229
0.0,0.11801242236024845,0.0,0.0,47
0.0,0.0031055900621118036,0.0,0.5,220
0.09208103130755065,0.006211180124223604,0.5,0.5,150
0.0,0.0,0.25,0.0,69
0.011049723756906077,0.015527950310559004,0.25,0.5,264
0.13443830570902396,0.0,1.0,0.5,105
0.001841620626151013,0.009316770186335404,0.5,0.0,45
0.003683241252302026,0.018633540372670804,0.25,0.0,375
0.0,0.0,0.25,0.0,149
0.0,0.0,0.0,0.0,80
0.2523020257826888,0.012422360248447204,0.5,0.0,45
0.003683241252302026,0.03416149068322981,0.25,0.5,159
0.0,0.7049689440993788,0.25,0.5,213
0.009208103130755065,0.018633540372670804,0.0,0.0,48
0.003683241252302026,0.06211180124223602,0.25,0.5,290
0.003683241252302026,0.018633540372670804,0.0,0.0,50
0.001841620626151013,1.0,0.25,0.5,202
0.03683241252302026,0.006211180124223604,0.5,0.0,55
0.001841620626151013,0.30434782608695654,0.5,0.0,51
0.001841620626151013,0.0031055900621118036,0.0,0.0,90
0.022099447513812154,0.0,0.0,0.0,70
0.0,0.28260869565217395,0.25,0.5,165
0.0,0.30434782608695654,0.5,0.0,40
0.011049723756906077,0.14596273291925466,0.0,0.5,129
0.0,0.04658385093167701,0.25,0.0,199
0.0,0.07142857142857142,0.25,1.0,29
0.0,0.04037267080745341,0.5,0.0,135
0.0423572744014733,0.009316770186335404,0.25,0.5,449
0.0,0.7049689440993788,0.25,0.5,316
0.009208103130755065,0.009316770186335404,0.0,0.0,65
0.0,1.0,0.25,0.5,187
0.0,0.7049689440993788,0.25,0.5,321
0.011049723756906077,1.0,0.25,0.5,308
0.001841620626151013,0.009316770186335404,0.25,0.5,152
0.007366482504604052,0.006211180124223604,0.5,0.5,198
0.0,0.009316770186335404,0.25,0.0,250
0.003683241252302026,0.015527950310559004,0.0,0.0,65
0.007366482504604052,0.0,0.5,0.0,59
0.11049723756906078,0.009316770186335404,0.5,0.0,50
0.0,0.009316770186335404,0.5,0.0,159
0.0847145488029466,0.0,0.0,0.5,50
0.001841620626151013,0.02484472049689441,0.25,0.5,180
0.0,0.009316770186335404,0.0,1.0,35
0.001841620626151013,0.02173913043478261,0.0,1.0,24
0.0,0.07142857142857142,0.25,1.0,32
0.007366482504604052,0.05590062111801242,0.25,0.5,176
0.016574585635359115,0.13043478260869565,0.25,0.0,150
0.01289134438305709,0.006211180124223604,0.0,1.0,38
0.04604051565377532,0.0,0.5,0.0,49
0.022099447513812154,0.012422360248447204,0.25,1.0,85
0.11233885819521179,0.0,0.5,0.5,165
0.0,0.0,0.0,0.0,58
0.0,0.006211180124223604,0.5,0.0,59
0.02394106813996317,0.0,0.5,0.0,55
0.0055248618784530384,0.14596273291925466,0.0,0.5,129
0.003683241252302026,0.28260869565217395,0.25,0.5,178
0.1694290976058932,0.02173913043478261,0.0,0.0,72
0.0055248618784530384,0.0,0.5,0.0,35
0.003683241252302026,0.006211180124223604,0.25,0.0,58
0.009208103130755065,0.006211180124223604,0.0,1.0,40
0.001841620626151013,0.018633540372670804,0.25,0.5,190
0.02578268876611418,0.0,0.25,0.0,149
0.001841620626151013,0.02484472049689441,1.0,1.0,45
0.0055248618784530384,0.07453416149068322,0.25,0.5,118
0.03314917127071823,0.009316770186335404,0.0,0.0,53
0.0,0.027950310559006212,0.0,0.0,75
0.29097605893186007,0.0,0.25,0.0,86
0.003683241252302026,0.2670807453416149,0.25,0.5,125
0.0,0.027950310559006212,0.25,0.5,200
0.016574585635359115,0.0031055900621118036,0.5,0.0,75
0.1289134438305709,0.015527950310559004,0.0,0.0,39
0.003683241252302026,0.02484472049689441,0.0,0.0,38
0.0,0.0,0.25,0.5,310
0.022099447513812154,0.0,1.0,0.0,45
0.022099447513812154,1.0,0.25,0.5,252
0.0,0.7049689440993788,0.25,0.5,274
0.27255985267034993,0.0031055900621118036,0.0,0.0,40
0.0,0.031055900621118012,0.25,0.0,100
0.02394106813996317,0.02173913043478261,0.25,0.0,649
0.034990791896869246,0.0031055900621118036,0.0,0.0,49
0.016574585635359115,0.13043478260869565,0.25,0.0,65
0.011049723756906077,0.0031055900621118036,0.25,0.0,99
0.020257826887661142,0.009316770186335404,0.0,0.0,49
0.007366482504604052,0.0,0.25,1.0,95
0.06813996316758748,0.006211180124223604,0.0,0.0,85
0.009208103130755065,0.14596273291925466,0.0,0.5,199
0.001841620626151013,0.012422360248447204,0.25,0.0,100
0.001841620626151013,0.006211180124223604,0.0,0.0,44
0.029465930018416207,0.0031055900621118036,0.0,0.0,30
0.003683241252302026,0.006211180124223604,0.5,0.5,150
0.020257826887661142,0.0,0.0,0.0,54
0.009208103130755065,1.0,0.25,0.5,265
0.014732965009208104,1.0,0.25,0.5,194
0.0,0.009316770186335404,0.25,0.0,90
0.011049723756906077,0.07453416149068322,0.25,0.5,117
0.06261510128913444,0.012422360248447204,0.0,0.5,59
0.0,0.18633540372670807,0.25,0.5,410
0.040515653775322284,0.0031055900621118036,0.5,0.0,39
0.003683241252302026,0.08074534161490682,0.25,0.5,100
0.001841620626151013,0.0031055900621118036,0.5,0.0,45
0.001841620626151013,0.28260869565217395,0.25,0.5,156
0.001841620626151013,0.07142857142857142,0.25,1.0,35
0.011049723756906077,0.0,0.5,0.0,140
0.10313075506445672,0.0,0.0,0.0,40
0.05524861878453039,0.0,0.0,0.0,45
0.003683241252302026,1.0,0.25,0.0,264
0.01841620626151013,0.043478260869565216,0.25,0.5,93
0.0,0.009316770186335404,0.25,0.0,62
0.0,0.02484472049689441,0.25,0.0,100
0.24677716390423574,0.0031055900621118036,0.5,0.5,120
0.0,0.18633540372670807,0.25,0.5,340
0.01289134438305709,0.031055900621118012,0.25,0.5,110
0.001841620626151013,0.015527950310559004,0.0,0.0,50
0.009208103130755065,0.009316770186335404,0.0,0.5,80
0.03683241252302026,0.07763975155279502,0.25,0.0,179
0.03867403314917127,0.0,0.25,0.0,390
0.007366482504604052,0.0031055900621118036,0.25,0.5,170
0.009208103130755065,0.0,0.0,0.5,85
0.06261510128913444,0.0,0.0,0.5,330
0.13627992633517497,0.0031055900621118036,0.5,0.5,369
0.011049723756906077,0.13043478260869565,0.25,0.0,120
0.0,0.009316770186335404,0.25,0.0,100
0.0,1.0,0.25,0.5,254
0.001841620626151013,0.0031055900621118036,0.25,0.5,220
0.0,0.02173913043478261,0.0,1.0,28
0.0,0.11801242236024845,0.0,0.0,47
0.0,0.28260869565217395,0.25,0.5,159
0.27808471454880296,0.015527950310559004,0.25,0.0,45
0.001841620626151013,0.009316770186335404,0.25,0.0,94
0.053406998158379376,0.0,1.0,0.0,142
0.0,0.13664596273291924,0.25,0.5,200
0.2117863720073665,0.0,0.0,0.0,68
0.011049723756906077,0.03416149068322981,0.25,0.5,125
0.0,0.18633540372670807,0.25,0.5,180
0.001841620626151013,0.7049689440993788,0.25,0.5,343
0.17679558011049723,0.0,0.75,0.5,125
0.016574585635359115,0.0,0.0,0.0,40
0.001841620626151013,0.0031055900621118036,0.25,0.5,195
0.01289134438305709,0.0031055900621118036,0.25,0.0,75
0.01841620626151013,0.0,0.25,0.0,95
0.02578268876611418,0.0,0.0,0.0,85
0.014732965009208104,0.05590062111801242,0.25,0.5,219
0.0,0.06211180124223602,0.0,0.0,48
0.001841620626151013,1.0,0.25,0.5,169
0.001841620626151013,0.015527950310559004,0.0,0.0,57
0.014732965009208104,0.13043478260869565,0.25,0.0,55
0.01289134438305709,1.0,0.25,0.5,503
0.0,1.0,0.25,0.5,202
0.009208103130755065,0.0031055900621118036,1.0,0.0,37
0.0,0.0031055900621118036,0.0,0.0,37
0.0,0.02173913043478261,0.5,1.0,30
0.003683241252302026,0.13975155279503104,0.25,0.5,150
0.06261510128913444,0.043478260869565216,0.25,0.5,93
0.1712707182320442,0.009316770186335404,0.0,0.0,149
0.001841620626151013,0.28260869565217395,0.25,0.5,150
0.0,0.015527950310559004,0.25,0.0,350
0.1675874769797422,0.009316770186335404,0.5,0.0,40
0.04788213627992634,0.02173913043478261,0.25,0.0,83
0.0,0.11801242236024845,0.0,0.0,45
0.03130755064456722,0.006211180124223604,0.5,1.0,40
0.13259668508287292,0.006211180124223604,0.0,0.5,165
0.0,0.28260869565217395,0.25,0.5,239
0.003683241252302026,0.08074534161490682,0.25,0.5,200
0.3775322283609577,0.0031055900621118036,0.25,0.0,75
0.001841620626151013,0.009316770186335404,0.25,0.0,84
0.022099447513812154,0.006211180124223604,0.5,0.0,56
0.02394106813996317,0.09006211180124223,0.25,0.5,250
0.0,0.027950310559006212,0.25,0.5,300
0.0,0.7049689440993788,0.25,0.5,361
0.0055248618784530384,0.006211180124223604,0.5,0.0,32
0.001841620626151013,0.30434782608695654,0.5,0.0,67
0.007366482504604052,0.0031055900621118036,0.25,0.0,47
0.0,0.05590062111801242,0.5,0.0,42
0.02394106813996317,0.006211180124223604,0.0,0.0,50
0.0,0.02484472049689441,0.25,0.5,145
0.0,0.0,0.0,0.0,1600
0.03683241252302026,0.018633540372670804,0.0,0.0,199
0.014732965009208104,1.0,0.25,0.5,194
0.23388581952117865,0.0031055900621118036,0.25,0.5,425
0.003683241252302026,0.13664596273291924,0.25,0.5,737
